id,pair,source_filter,blocked_direction,flip_direction,entry_price,pnl_pct,peak_pct,trough_pct,exit_reason,is_paper,entry_at,exit_at,entry_cohort,entry_gap,entry_rsi,entry_rsi_prev,entry_adx,entry_adx_prev,entry_adx_delta,entry_pos_di,entry_neg_di,entry_ema_gap_5_8,entry_ema_gap_8_13,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_atr_pct,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_range_position,entry_btc_adx,entry_btc_rsi,entry_btc_ema20_slope,entry_btc_1h_slope,entry_btc_dist_from_ema13_pct,entry_btc_trend_gap_pct,entry_macro_trend,entry_btc_regime,entry_ema20_slope,entry_ema50_slope,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_pair_volume_24h_usd,entry_pair_rank,entry_quality_score,entry_btc_adx_prev,entry_btc_rsi_prev,entry_btc_rsi_prev6,entry_btc_atr_pct,entry_btc_rsi_1h,entry_btc_rsi_1h_prev
764,ARBUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.07947,-0.7,0.0126,-0.7047,sl,True,2026-07-28T16:01:29.273522,2026-07-28T16:30:01.905168,,0.5193,66.19,60.72,30.8578,30.7376,0.1202,28.96345023973273,14.781208530826687,0.0859,0.19,0.1251,0.1253,0.3733,0.8522,0.4017,83.1,27.8447,69.4,0.1444,0.0164,0.2984,0.3818,BULLISH,HEALTHY_BULL,0.1755,0.6238,,,,,,,1,26.9384,69.1,65.5,0.241,53.4,53.2
770,XLMUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.1725,-0.1217,0.1913,-0.3768,horizon,True,2026-07-28T16:01:29.254574,2026-07-28T16:46:29.607110,,0.459,66.92,63.78,31.8807,30.9836,0.8971,32.342970597460216,12.72093077811062,0.111,0.1768,0.1074,0.1076,0.3065,0.4064,0.3959,90.2,27.8447,69.4,0.1444,0.0164,0.2984,0.3818,BULLISH,HEALTHY_BULL,0.1761,0.2716,,,,,,,2,26.9384,69.1,65.5,0.241,53.4,53.2
769,DOTUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.7623,-0.2099,0.1443,-0.5903,horizon,True,2026-07-28T16:01:29.248490,2026-07-28T16:46:29.604689,,0.3178,60.68,58.79,28.0857,28.3557,-0.2699,28.197580952672492,17.07190429664714,0.0767,0.1278,0.0304,0.0304,0.292,0.2029,0.2351,76.4,27.8447,69.4,0.1444,0.0164,0.2984,0.3818,BULLISH,HEALTHY_BULL,0.1146,0.1325,,,,,,,1,26.9384,69.1,65.5,0.241,53.4,53.2
762,UNIUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,3.908,-0.7,0.0512,-0.7165,sl,True,2026-07-28T16:01:29.231260,2026-07-28T16:27:38.214208,,0.3831,56.96,58.31,23.6582,23.689,-0.0308,24.970954933269052,15.547200548877937,0.1066,0.1415,0.048,0.048,0.548,0.7324,0.2964,86.0,27.8447,69.4,0.1444,0.0164,0.2984,0.3818,BULLISH,HEALTHY_BULL,0.1786,0.4266,,,,,,,4,26.9384,69.1,65.5,0.241,53.4,53.2
760,LINKUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,8.375,0.2157,0.4657,-0.1075,trail,True,2026-07-28T16:01:29.216585,2026-07-28T16:22:17.015163,,0.4183,65.57,63.34,30.1211,29.138,0.9832,30.9827604806619,12.379391388160483,0.0881,0.1585,0.0643,0.0644,0.3217,0.4513,0.3113,83.1,27.8447,69.4,0.1444,0.0164,0.2984,0.3818,BULLISH,HEALTHY_BULL,0.158,0.3152,,,,,,,2,26.9384,69.1,65.5,0.241,53.4,53.2
768,SUIUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.6902,0.0869,0.2028,-0.3187,horizon,True,2026-07-28T16:01:29.212532,2026-07-28T16:46:29.602262,,0.4041,63.18,59.85,26.2991,25.5339,0.7652,27.90567029073418,13.057830807778883,0.0808,0.1511,0.0864,0.0865,0.3389,0.5065,0.3187,82.0,27.8447,69.4,0.1444,0.0164,0.2984,0.3818,BULLISH,HEALTHY_BULL,0.148,0.3532,,,,,,,2,26.9384,69.1,65.5,0.241,53.4,53.2
767,WLDUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.3239,-0.4631,0.2161,-0.6792,horizon,True,2026-07-28T16:01:29.208971,2026-07-28T16:46:29.599781,,0.43,58.51,56.13,20.173,20.0431,0.1299,28.882573693068913,18.519845975851187,0.0941,0.1659,0.0397,0.0397,0.5047,0.4362,0.2999,78.4,27.8447,69.4,0.1444,0.0164,0.2984,0.3818,BULLISH,HEALTHY_BULL,0.1538,0.2647,,,,,,,4,26.9384,69.1,65.5,0.241,53.4,53.2
758,1000SHIBUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.004651,0.266,0.516,-0.1505,trail,True,2026-07-28T16:01:29.205590,2026-07-28T16:20:42.774404,,0.3484,53.85,60.75,30.81,31.3175,-0.5076,29.15604047269814,17.7897411221477,0.0125,0.1414,0.2149,-0.2144,0.4298,0.4818,-0.0609,53.4,27.8447,69.4,0.1444,0.0164,0.2984,0.3818,BULLISH,HEALTHY_BULL,0.0857,0.376,,,,,,,1,26.9384,69.1,65.5,0.241,53.4,53.2
756,PUMPUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.002036,-0.7,0.0,-0.7367,sl,True,2026-07-28T16:01:29.196576,2026-07-28T16:11:25.519899,,0.5402,55.42,54.34,25.9066,26.3873,-0.4807,23.87797931979269,16.03258807505628,0.0326,0.2041,0.1164,-0.1162,0.7838,0.7897,0.1203,70.6,27.8447,69.4,0.1444,0.0164,0.2984,0.3818,BULLISH,HEALTHY_BULL,0.1515,0.6849,,,,,,,2,26.9384,69.1,65.5,0.241,53.4,53.2
761,NEARUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,1.664,-0.7,0.0601,-0.7212,sl,True,2026-07-28T16:01:29.193383,2026-07-28T16:23:18.676020,,0.4958,59.38,57.46,29.9722,30.2512,-0.279,30.475534980120816,17.76632031995374,0.1044,0.2038,0.0121,-0.0121,0.505,0.24,0.2963,58.0,27.8447,69.4,0.1444,0.0164,0.2984,0.3818,BULLISH,HEALTHY_BULL,0.1584,0.1659,,,,,,,3,26.9384,69.1,65.5,0.241,53.4,53.2
763,1000PEPEUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.0028289,-0.7,0.357,-0.7035,sl,True,2026-07-28T16:01:29.184561,2026-07-28T16:28:17.727508,,0.5464,62.6,60.86,27.4653,27.4258,0.0396,28.400294128815506,15.982241352794894,0.1019,0.2154,0.0205,0.0205,0.4352,0.5085,0.3381,78.9,27.8447,69.4,0.1444,0.0164,0.2984,0.3818,BULLISH,HEALTHY_BULL,0.1878,0.3828,,,,,,,1,26.9384,69.1,65.5,0.241,53.4,53.2
766,XRPUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,1.0645,-0.0939,0.1503,-0.2818,horizon,True,2026-07-28T16:01:29.167006,2026-07-28T16:46:29.597142,,0.4295,66.78,64.66,33.2006,32.2453,0.9552,29.877134511470754,11.157577011086325,0.0783,0.1626,0.0388,0.0388,0.2632,0.5384,0.28,83.8,27.8447,69.4,0.1444,0.0164,0.2984,0.3818,BULLISH,HEALTHY_BULL,0.1532,0.387,,,,,,,2,26.9384,69.1,65.5,0.241,53.4,53.2
755,NILUSDT,PASS:MOMENTUM_SHORT_DEEPGAP,SHORT,SHORT,0.04168,0.5657,0.8157,-0.6478,trail,True,2026-07-27T17:02:46.765861,2026-07-27T17:07:15.062694,,0.7956,43.07,45.73,31.0453,30.5661,0.4792,12.354544238464337,27.03809530009519,0.1337,0.1939,0.3448,-0.3436,1.7308,-2.3329,-0.6697,48.3,21.4442,60.0,0.0514,-0.1128,0.1453,-0.0689,BULLISH,HEALTHY_BULL,-0.3526,-1.4342,,,,,,,1,22.6084,59.7,62.1,0.1856,46.9,47.3
754,BROCCOLI714USDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.01287,0.0,0.0,0.0,horizon,True,2026-07-26T20:08:59.987464,2026-07-26T20:54:00.584762,C3+C8+W1,0.2999,78.67,45.11,31.7568,30.3368,1.4201,48.97918041593111,16.23175875869093,0.172,0.1067,0.9669,0.9764,0.2778,-0.1872,1.258,95.8,21.954970996234913,48.977047546845455,,,-0.0013,,NEUTRAL,CHOPPY_FLAT,,-0.1664,,3.2087,34.1,29.3,1892810.39232,203,,22.488766851553873,42.74681875696602,51.11885462410513,0.0416,62.3,61.7
753,PUMPUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.001833,0.3501,0.6001,0.0,trail,True,2026-07-26T14:21:54.650053,2026-07-26T14:22:42.492520,W4,0.4997,62.03,66.09,35.0858,33.1334,1.9524,35.14198991899767,8.657808230461276,0.1195,0.1929,0.0043,-0.0043,0.4075,0.539,0.3083,66.7,30.2742,62.7,0.0559,0.0516,0.0893,,BULLISH,STRONG_BULL,0.1985,0.3308,0.7623,1.1003,42.9,35.7,27578704.858498,43,2,28.5564,64.7,53.4,0.0732,64.9,57.7
752,ALICEUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.1216,0.0,0.0,0.0,horizon,True,2026-07-26T10:59:38.953309,2026-07-26T11:44:39.920475,C8,0.0143,63.41,36.84,13.2462,11.4458,1.8004,36.04911696447533,16.711811382374623,0.027,0.0019,0.3759,0.3774,0.2369,-0.0121,0.4063,81.8,29.012989048838914,49.273820868464206,,,-0.0211,,NEUTRAL,CHOPPY_FLAT,,-0.0091,,4.3737,31.0,45.2,1531984.73011,242,,28.42040582899543,53.559853984836046,55.95152421615156,0.0321,58.1,60.4
751,MMTUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.1714,0.0,0.0,0.0,horizon,True,2026-07-26T10:36:45.453525,2026-07-26T11:21:45.722041,W6,0.0376,65.93,36.4,21.042,20.188,0.854,36.33913334472847,18.660038410023922,0.057,0.0069,0.6753,0.6799,0.3332,-0.336,0.7442,88.0,25.363450435958963,61.25125186322829,,,0.0295,,NEUTRAL,CHOPPY_FLAT,,-0.2124,,3.7014,45.2,31.0,2358634.8509,185,,25.029204940959193,58.31220996292967,56.589774467856444,0.0295,60.5,60.4
750,NOMUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.001545,0.0,0.0,0.0,horizon,True,2026-07-26T10:33:27.266245,2026-07-26T11:18:27.653059,C8+W6,0.1124,75.37,31.93,21.0445,18.5947,2.4498,47.19758969848324,14.542049840382031,0.0944,0.03,0.687,0.6918,0.2454,0.0162,0.8171,90.5,24.964838150885384,58.28591737786347,,,0.0159,,NEUTRAL,CHOPPY_FLAT,,-0.042,,3.3595,42.9,35.7,1275267.789239,269,,25.174845165458887,55.948570086725944,56.587170995102724,0.03,59.6,60.4
749,KAITOUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,1.0508,0.4637,0.7137,-0.4473,trail,True,2026-07-26T09:31:43.277982,2026-07-26T09:51:00.230513,W4,0.4975,60.54,58.05,22.4355,21.3064,1.1291,36.933208261745584,16.939057911282497,0.0849,0.1576,0.1072,0.1073,0.7255,1.1958,0.3501,58.7,30.4605,61.7,0.0323,0.0329,0.0303,,BULLISH,STRONG_BULL,0.2067,0.8124,0.896,0.8108,52.4,35.7,53354962.32963,22,4,30.1337,70.4,72.7,0.0393,58.9,56.9
748,NILUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.03525,0.0,0.0,0.0,horizon,True,2026-07-26T09:04:21.830446,2026-07-26T09:49:21.887784,C3+C8+W1,0.2972,79.79,48.8,38.8679,36.4406,2.4273,57.901465862660096,10.048888065350797,0.1346,0.0985,0.7754,0.7814,0.2384,0.1711,1.0165,90.4,20.482107190613192,70.9217911519706,,,0.0982,,BULLISH,HEALTHY_BULL,,0.0768,,2.6771,40.5,28.6,1341728.848469,264,,18.733889034639663,67.2371797484804,54.024602561343826,0.0386,58.3,56.9
747,TRUSTUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.05061,0.0,0.0,0.0,horizon,True,2026-07-26T08:08:45.795613,2026-07-26T08:53:45.949850,C4+C9+W1,0.0701,66.04,47.33,23.2169,22.1038,1.1131,40.364486551414785,18.267876804982485,0.0526,0.0231,0.4001,0.4017,0.2318,-0.1886,0.4777,67.9,19.86791519576286,42.45030244853551,,,-0.0167,,NEUTRAL,CHOPPY_FLAT,,-0.1353,,4.4604,28.6,45.2,1022946.78247,306,,20.003743381965887,39.81333474345939,36.152067537591385,0.04,49.3,49.9
746,STRKUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.03045,0.0,0.0,0.0,horizon,True,2026-07-26T07:10:49.101739,2026-07-26T07:55:49.115288,C2+C8,0.309,79.3,54.78,20.0025,16.9318,3.0707,53.12794273989184,13.314394345750834,0.1572,0.1077,0.8423,0.8495,0.2687,0.1165,1.1168,89.1,28.467853352803758,50.00727211481205,,,0.0207,,NEUTRAL,CHOPPY_FLAT,,0.0122,,5.2964,61.9,23.8,3981556.817306,135,,30.398926807751053,53.65015621008947,42.04518290797463,0.0471,53.5,55.0
745,BREVUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.07488,0.0,0.0,0.0,horizon,True,2026-07-26T06:58:55.757207,2026-07-26T07:43:55.878390,C8+W1,0.2571,78.66,48.96,24.963,22.834,2.129,50.976570619407994,15.816658091382832,0.1406,0.0857,0.8083,0.8149,0.2513,0.0198,1.0431,92.4,32.01667113392922,54.83447827424872,,,0.0633,,NEUTRAL,CHOPPY_FLAT,,-0.03,,4.1155,73.8,19.0,1243569.58633,272,,34.056130787099974,53.600762916936546,17.540875514621064,0.0482,55.1,53.6
744,AGTUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.01565,0.0,0.0,0.0,horizon,True,2026-07-26T06:27:45.354226,2026-07-26T07:12:45.887573,W1+W4,1.3581,86.95,35.78,34.36,30.6771,3.6829,69.15655872741134,6.740591871769793,0.7854,0.47,4.8625,5.111,1.0895,0.1897,6.4344,73.0,39.79625301791517,20.377294653691635,,,-0.1311,,BEARISH,BEAR_EXHAUSTED,,-0.1037,,5.7812,28.6,66.7,1111881.070652,288,,37.24279867505711,15.502233938308038,28.547529869902434,0.0451,46.4,53.6
743,XANUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.01169,0.0,0.0,0.0,horizon,True,2026-07-26T04:59:09.065430,2026-07-26T05:44:09.860747,C4+C8+C9,0.3063,69.32,46.09,16.0827,14.3887,1.6941,35.72639357969517,16.011362510722655,0.1574,0.1073,1.1564,1.17,0.5788,-0.1079,1.4379,90.5,18.95908194339001,47.594921578254144,,,-0.0277,,NEUTRAL,CHOPPY_FLAT,,-0.1229,,1.7077,57.1,21.4,2057369.397066,196,,19.415318943388577,53.68139577948081,58.126998179141964,0.0424,62.4,64.6
742,FFUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.0604,0.0,0.0,0.0,horizon,True,2026-07-26T04:47:09.402137,2026-07-26T05:32:09.988399,C8+W1,0.1321,80.37,47.68,25.2213,22.7138,2.5075,54.297365910261675,14.51240457224054,0.0582,0.043,0.3744,0.3758,0.1007,0.0544,0.4775,97.4,19.30398208644272,63.26133054880316,,,0.0573,,NEUTRAL,CHOPPY_FLAT,,0.0258,,3.5443,71.4,14.3,1534365.49266,235,,18.379188728781575,61.89394057117232,45.331052671084024,0.04,66.3,64.6
741,CHILLGUYUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.012782,0.2194,0.4694,-0.1252,trail,True,2026-07-26T04:34:39.103540,2026-07-26T04:34:46.738715,C4+C9,0.0152,63.37,40.09,21.6031,21.8923,-0.2891,29.844289407654383,20.80607251688504,0.2146,0.0276,1.9155,1.9529,1.1562,-0.2206,2.1435,74.7,18.201360210802402,53.964123931502606,,,0.0105,,NEUTRAL,CHOPPY_FLAT,,-0.3946,,1.8504,59.5,21.4,20193135.814719,51,,18.484182121911765,58.12349637520457,55.071413931249396,0.0427,63.8,64.6
740,SKLUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.003779,0.0,0.0,0.0,horizon,True,2026-07-26T03:34:23.163839,2026-07-26T04:19:23.215202,W6,0.0225,60.37,44.93,15.6834,15.5074,0.1759,24.45367391305881,17.00354060859879,0.0268,0.0121,0.3008,0.3017,0.2406,-0.1729,0.3409,81.8,23.83616693098068,63.12490703398759,,,0.0696,,BULLISH,HEALTHY_BULL,,-0.1118,,2.1545,54.8,31.0,2791436.291504,166,,22.731065839623113,60.918255079047185,54.98894165883016,0.0518,65.5,63.2
739,PENGUUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.00629,-0.7,0.0636,-0.7313,sl,True,2026-07-26T02:58:48.930871,2026-07-26T03:13:49.484841,W4,0.5038,58.72,71.6,31.3699,30.6061,0.7638,29.72913228116453,12.350515813788691,0.1071,0.1827,0.0858,-0.0858,0.4345,0.6479,0.2039,68.1,18.6387,62.3,0.0206,0.0927,0.0716,,BULLISH,HEALTHY_BULL,0.249,0.4765,2.0128,1.451,59.5,33.3,27252171.168922,42,3,17.7298,63.4,55.0,0.0473,63.4,60.4
738,PUMPUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.001788,0.0559,0.2237,-0.2237,horizon,True,2026-07-26T01:04:23.252489,2026-07-26T01:49:23.693996,W4,0.183,58.4,62.88,27.2609,26.3179,0.943,25.294396868696005,10.964885459182943,0.0519,0.0652,0.0257,0.0257,0.2672,0.2007,0.1428,68.8,24.113,58.3,0.0278,0.0776,0.0346,,BULLISH,HEALTHY_BULL,0.0916,0.1313,1.1951,1.249,58.5,17.1,25160116.59662,43,3,22.2223,70.5,63.7,0.054,60.7,64.2
736,B2USDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.4243,0.5985,0.8485,0.0,trail,True,2026-07-26T00:38:20.980647,2026-07-26T00:41:37.748122,C4,0.5441,56.12,65.24,20.8785,20.7674,0.1111,23.152540804799205,14.70231372392797,0.1098,0.2182,0.2183,-0.2178,0.7642,0.0991,0.1097,66.4,21.7139,61.6,0.0223,0.0665,0.0327,,BULLISH,HEALTHY_BULL,0.2198,0.0735,1.1114,0.7815,58.5,26.8,52534134.7838,24,5,21.0177,63.7,61.2,0.0432,61.3,56.6
737,PYTHUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.04294,0.0,0.0,0.0,horizon,True,2026-07-26T00:19:31.664507,2026-07-26T01:04:31.989211,C4+C8+C9,0.0335,69.51,25.42,21.9698,20.3819,1.5879,47.97051706207238,19.303533615242845,0.0605,0.0042,0.5942,0.5978,0.212,-0.1696,0.6629,82.8,16.54941236424727,60.464026890708425,,,0.0355,,NEUTRAL,CHOPPY_WEAK,,-0.1335,,2.5926,51.2,22.0,3929867.44925,137,,16.261205122507903,65.07327352210453,50.50412683112593,0.0408,60.0,56.6
735,CVXUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,1.321,0.0,0.0,0.0,horizon,True,2026-07-25T23:23:52.965269,2026-07-26T00:08:53.139122,C2+C3+W1,0.2025,74.76,36.32,30.2361,29.1421,1.094,49.72657681806044,19.119302953346786,0.1269,0.0776,0.9571,0.9663,0.3248,-0.3063,1.1729,88.9,20.768907506798676,53.79280558184744,,,0.0003,,NEUTRAL,CHOPPY_FLAT,,-0.2093,,3.3187,31.7,39.0,2833688.5507,164,,21.664508249654723,55.0819514978245,58.04803145645363,0.0408,58.9,59.8
734,BROCCOLIF3BUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.005709,0.0,0.0,0.0,horizon,True,2026-07-25T22:43:39.573380,2026-07-25T23:28:39.886361,C2+W1+W6,0.3019,72.72,39.0,27.9907,26.0834,1.9073,44.9821231031286,13.900534025159525,0.17,0.0943,1.3972,1.417,0.5903,-0.1759,1.6852,70.5,25.342281377314112,52.16834954803289,,,0.0026,,NEUTRAL,CHOPPY_FLAT,,-0.1401,,3.9491,39.0,34.1,1612285.488775,231,,25.610743042321847,57.11139968597418,61.15867285078295,0.0504,58.2,56.5
733,ACEUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.08788,0.2165,0.4665,-0.0341,trail,True,2026-07-25T22:16:48.527489,2026-07-25T22:22:52.211498,W4,0.3926,60.17,64.18,30.4113,30.0611,0.3502,26.045986653469456,12.551022342467387,0.0908,0.1427,0.0238,0.0238,0.5637,0.4905,0.2575,72.9,25.2347,61.1,0.0219,0.0568,0.0574,,BULLISH,HEALTHY_BULL,0.1674,0.3255,0.3431,0.8339,46.3,24.4,79625156.42458,20,2,24.542,61.2,63.0,0.0512,59.7,56.5
732,PARTIUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.02701,0.0,0.0,0.0,horizon,True,2026-07-25T18:27:04.005272,2026-07-25T19:12:04.256707,C8+W1,0.3157,74.95,48.22,27.1532,24.1229,3.0303,47.60298579485518,9.561613821268052,0.1564,0.11,0.923,0.9316,0.3887,-0.0599,1.2006,77.8,38.97774854865115,67.72792959390836,,,0.0762,,BULLISH,STRONG_BULL,,-0.0671,,3.6103,57.1,21.4,2615938.6356,179,,37.001388169536696,67.17155034721924,57.11796955578709,0.0629,59.5,53.9
729,ACEUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.08699,-0.7,0.115,-0.7242,sl,True,2026-07-25T18:21:28.782565,2026-07-25T18:27:29.433251,C7+W2,0.5087,57.25,63.17,20.0768,19.8142,0.2626,23.16340912570855,14.350985768836233,0.1769,0.2228,0.0899,0.0899,0.7202,-0.7039,0.4904,84.0,37.0887,64.1,0.0393,0.0441,0.0656,,BULLISH,STRONG_BULL,0.2767,-0.436,0.7967,0.8473,59.5,19.0,99123902.700083,18,4,35.0281,68.8,57.3,0.0662,58.7,53.9
731,WLDUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.3498,-0.0286,0.2287,-0.3145,horizon,True,2026-07-25T18:21:28.761647,2026-07-25T19:06:29.019516,W2+W4,0.2323,59.43,59.89,28.5067,27.9547,0.5521,26.992392071886943,12.794924498528134,0.0197,0.0854,0.0303,-0.0303,0.2888,0.4907,0.0748,63.9,37.0887,64.1,0.0393,0.0441,0.0656,,BULLISH,STRONG_BULL,0.0743,0.3937,0.7967,0.7007,59.5,19.0,144299969.9878,13,2,35.0281,68.8,57.3,0.0662,58.7,53.9
730,PUMPUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.001794,-0.2787,0.223,-0.2787,horizon,True,2026-07-25T17:53:25.400259,2026-07-25T18:38:26.329870,W4,0.2677,58.39,67.85,24.646,23.9211,0.7249,29.155595923345796,14.337585765843977,0.0789,0.1002,0.0043,-0.0043,0.2683,0.2792,0.1748,73.9,24.7119,59.0,0.0204,0.0216,0.0392,,BULLISH,HEALTHY_BULL,0.1351,0.1441,1.1379,0.7798,78.6,16.7,26977144.795726,41,6,22.6715,57.2,61.1,0.0591,54.3,50.4
726,LITUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,2.0761,-0.7,0.1252,-0.7273,sl,True,2026-07-25T17:46:05.361243,2026-07-25T18:11:50.797687,W4,0.1858,53.84,65.39,30.265,29.4958,0.7692,30.146712365985763,12.838716577179621,0.0461,0.0654,0.059,-0.0589,0.3306,0.3914,0.0525,49.8,21.5714,61.9,0.0233,0.0239,0.057,,BULLISH,HEALTHY_BULL,0.1,0.2275,1.0273,0.7414,78.6,14.3,20478425.86615,50,2,20.3674,61.7,55.2,0.0494,55.1,50.4
725,PROMUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,1.959,0.6178,0.8678,-0.051,trail,True,2026-07-25T17:46:05.270800,2026-07-25T17:56:53.740777,C4+C9,0.4766,54.03,59.67,15.7982,16.3283,-0.5301,18.446868458444417,15.429417012818408,0.1217,0.2264,0.0526,-0.0526,1.0923,-0.4284,0.2956,75.0,21.5714,61.9,0.0233,0.0239,0.057,,BULLISH,HEALTHY_BULL,0.1676,-0.2907,1.0273,0.7289,78.6,14.3,60249664.6551,23,4,20.3674,61.7,55.2,0.0494,55.1,50.4
727,LAUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.06643,0.2317,0.4817,-0.6322,trail,True,2026-07-25T17:37:18.478746,2026-07-25T18:12:06.080370,C4,0.5093,57.49,62.88,19.9492,19.802,0.1472,26.852650913544952,17.21758143799217,0.1285,0.212,0.0008,0.0008,0.6912,0.2624,0.3415,81.3,19.1588,64.5,0.0329,0.0242,0.0744,,BULLISH,HEALTHY_BULL,0.2147,0.2242,1.2144,0.6125,76.2,19.0,31831408.562529,37,3,17.7683,68.4,55.5,0.05,55.2,50.4
728,QTUMUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.6855,0.0,0.0,0.0,horizon,True,2026-07-25T17:27:13.569150,2026-07-25T18:12:14.180282,C4+C8,0.1268,71.52,49.29,20.039,18.6453,1.3937,38.12575381772602,17.065896153994505,0.0491,0.0382,0.3747,0.3761,0.2072,0.1264,0.4637,82.3,16.272363100267274,62.28094521136509,,,0.0636,,NEUTRAL,CHOPPY_WEAK,,0.0808,,2.148,69.0,23.8,1877339.93928,215,,15.89952666253818,61.096542010139615,54.242469706113184,0.0453,53.7,50.4
724,HOMEUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.006473,-0.7,0.0,-0.7106,sl,True,2026-07-25T16:07:56.312091,2026-07-25T16:08:24.804108,C4+C9+W1,0.2387,72.17,28.9,23.8603,22.2788,1.5815,45.13877662996316,17.371906717763245,0.215,0.0697,1.6965,1.7258,0.6847,-0.2215,2.0155,71.5,18.073606873605666,51.669958109672415,,,-0.0006,,NEUTRAL,CHOPPY_FLAT,,-0.2217,,3.0365,42.9,38.1,18040192.799122,54,,18.942106865219394,49.71149758786186,59.794228247930455,0.0447,49.6,48.5
723,LITUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,2.0712,-0.0435,0.1835,-0.6952,horizon,True,2026-07-25T15:22:21.521964,2026-07-25T16:07:22.387283,W2,0.2624,57.22,58.2,16.4675,17.2007,-0.7332,22.988062616218688,20.005885676153646,0.0699,0.0854,0.0143,0.0143,0.4041,0.6407,0.1697,48.9,26.3917,61.6,0.0271,0.0148,0.0361,,BULLISH,HEALTHY_BULL,0.1132,0.3494,1.192,0.3177,62.8,27.9,22676322.69458,48,3,25.5047,66.6,62.4,0.0486,51.4,50.1
722,AWEUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.05795,0.0,0.0,0.0,horizon,True,2026-07-25T15:14:09.786902,2026-07-25T15:59:10.416112,W4,0.7237,87.77,47.43,18.9622,14.3198,4.6424,74.77438031176303,8.626190848213925,0.3409,0.2473,2.108,2.1534,0.5982,0.3625,2.7551,58.4,24.501597708821045,68.1071307498922,,,0.0845,,BULLISH,HEALTHY_BULL,,0.1815,,5.0062,55.8,32.6,1087483.49378,293,,23.882867845785533,63.79040785514896,61.62604780528235,0.0459,52.6,50.1
721,BLURUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.01507,0.0,0.0,0.0,horizon,True,2026-07-25T14:57:57.387617,2026-07-25T15:42:58.116902,W1,0.0269,64.03,38.21,24.2923,23.6516,0.6407,35.41589287706407,17.993140693482225,0.0316,0.0087,0.6103,0.6141,0.3848,0.3845,0.6372,90.0,24.65756770006109,62.693043108457175,,,0.0439,,NEUTRAL,CHOPPY_FLAT,,0.2392,,1.9884,46.5,25.6,3539893.55231,145,,24.228485725176856,62.40611666310224,55.75009152025709,0.0453,50.1,47.7
